PI,Rio Grande do Piauí,Nordeste,41.316,44.690,50.379,53.902,57.216,31.970,36.833,40.154,41.316,44.690
PI,Santa Cruz do Piauí,Nordeste,46.279,48.960,53.011,56.346,61.707,34.054,38.766,41.326,46.279,48.960
PI,Santa Cruz dos Milagres,Nordeste,31.227,32.598,34.846,37.236,41.441,21.123,25.923,28.090,31.227,32.598
PI,Santa Luz,Nordeste,39.916,45.876,47.512,53.270,56.422,30.196,35.155,36.862,39.916,45.876
PI,Santa Rosa do Piauí,Nordeste,34.990,35.823,36.934,41.750,46.525,25.063,29.777,31.148,34.990,35.823
PI,Santana do Piauí,Nordeste,29.788,32.726,35.555,35.995,39.186,20.549,24.837,28.239,29.788,32.726
PI,Santo Antônio de Lisboa,Nordeste,45.849,58.173,61.210,64.131,71.742,38.347,42.178,42.388,45.849,58.173
PI,Santo Antônio dos Milagres,Nordeste,13.362,12.993,14.127,15.474,16.741,10.303,11.715,12.066,13.362,12.993
PI,Santo Inácio do Piauí,Nordeste,26.603,27.386,31.540,33.638,37.524,18.632,23.177,24.143,26.603,27.386
PI,Sebastião Barros,Nordeste,31.417,35.080,38.285,38.448,41.742,25.756,28.365,31.060,31.417,35.080
PI,Sebastião Leal,Nordeste,43.882,123.309,148.952,107.410,176.007,70.573,83.292,69.007,43.882,123.309
PI,Sigefredo Pacheco,Nordeste,55.614,61.780,65.284,69.317,75.638,42.745,48.673,51.512,55.614,61.780
PI,Simplício Mendes,Nordeste,128.653,132.454,142.240,179.019,192.830,92.105,105.887,115.324,128.653,132.454
PI,Simões,Nordeste,114.367,464.217,259.421,254.299,285.013,70.485,81.533,98.081,114.367,464.217
PI,Socorro do Piauí,Nordeste,29.531,33.472,31.866,35.459,40.775,20.944,22.153,26.446,29.531,33.472
PI,Sussuapara,Nordeste,53.415,48.243,55.341,65.564,73.087,37.819,44.873,49.046,53.415,48.243
PI,São Braz do Piauí,Nordeste,27.208,27.904,32.199,33.905,40.298,20.167,22.045,26.714,27.208,27.904
PI,São Francisco de Assis do Piauí,Nordeste,37.034,39.059,42.321,48.034,52.719,27.484,32.016,35.440,37.034,39.059
PI,São Francisco do Piauí,Nordeste,45.037,48.066,50.842,52.669,56.650,35.794,39.527,42.378,45.037,48.066
PI,São Félix do Piauí,Nordeste,22.883,24.218,27.496,29.205,30.975,16.596,20.010,21.128,22.883,24.218
PI,São Gonçalo do Gurguéia,Nordeste,22.329,28.734,32.271,48.017,53.816,19.785,23.820,25.378,22.329,28.734
PI,São Gonçalo do Piauí,Nordeste,30.925,35.346,42.045,45.105,50.824,22.679,28.936,27.919,30.925,35.346
PI,São José do Peixe,Nordeste,31.150,32.442,33.917,35.952,39.571,21.179,26.019,28.237,31.150,32.442
PI,São José do Piauí,Nordeste,45.442,51.981,57.382,61.055,68.119,35.240,39.024,44.614,45.442,51.981
PI,São João da Canabrava,Nordeste,29.766,32.463,36.046,41.389,46.928,21.180,25.034,27.295,29.766,32.463
PI,São João da Fronteira,Nordeste,38.556,44.499,47.047,49.592,57.461,28.130,40.342,37.426,38.556,44.499
PI,São João da Serra,Nordeste,42.935,47.054,50.049,52.625,59.613,30.255,36.062,40.360,42.935,47.054
PI,São João da Varjota,Nordeste,27.335,29.829,30.370,31.417,34.415,19.669,23.178,24.493,27.335,29.829
PI,São João do Arraial,Nordeste,44.296,46.382,51.822,56.360,62.458,36.868,36.250,39.602,44.296,46.382
PI,São João do Piauí,Nordeste,195.527,215.814,228.714,341.871,448.246,144.378,160.303,168.692,195.527,215.814
PI,São Julião,Nordeste,42.057,43.991,47.826,51.222,57.862,28.969,34.636,37.428,42.057,43.991
PI,São Lourenço do Piauí,Nordeste,29.491,29.905,32.747,35.698,40.662,22.027,26.393,27.400,29.491,29.905
PI,São Luis do Piauí,Nordeste,16.579,17.237,19.124,21.836,24.849,11.791,13.933,14.694,16.579,17.237
PI,São Miguel da Baixa Grande,Nordeste,19.459,20.291,21.933,23.399,25.352,13.188,15.694,16.719,19.459,20.291
PI,São Miguel do Fidalgo,Nordeste,21.761,23.516,22.824,25.377,28.493,15.087,17.881,19.367,21.761,23.516
PI,São Miguel do Tapuio,Nordeste,116.472,121.266,133.008,139.950,150.697,84.649,96.734,104.301,116.472,121.266
PI,São Pedro do Piauí,Nordeste,99.366,102.648,104.412,115.369,118.913,74.989,86.698,99.647,99.366,102.648
PI,São Raimundo Nonato,Nordeste,388.810,407.818,448.349,493.420,546.502,268.778,324.622,354.324,388.810,407.818
PI,Tamboril do Piauí,Nordeste,20.444,21.916,24.344,25.807,29.931,14.144,17.104,19.400,20.444,21.916
PI,Tanque do Piauí,Nordeste,22.196,27.097,26.886,28.628,32.914,16.439,20.373,20.634,22.196,27.097
PI,Teresina,Nordeste,19.161.573,19.117.641,20.968.077,22.007.482,21.578.875,14.753.990,17.774.629,17.637.197,19.161.573,19.117.641
PI,União,Nordeste,324.598,338.820,365.652,398.717,407.320,251.621,275.740,300.514,324.598,338.820
PI,Uruçuí,Nordeste,776.453,1.261.586,1.702.960,1.467.236,1.912.855,663.087,954.245,1.026.284,776.453,1.261.586
PI,Valença do Piauí,Nordeste,207.326,223.659,239.087,259.904,262.995,144.804,175.328,185.160,207.326,223.659
PI,Vera Mendes,Nordeste,21.734,24.082,25.816,27.014,29.899,16.018,19.413,19.262,21.734,24.082
PI,Vila Nova do Piauí,Nordeste,29.262,28.812,29.805,30.395,35.245,19.746,22.829,24.298,29.262,28.812
PI,Várzea Branca,Nordeste,30.008,34.735,37.445,38.812,46.412,22.279,26.341,28.674,30.008,34.735
PI,Wall Ferraz,Nordeste,29.545,31.400,34.038,33.832,37.479,21.553,24.663,25.783,29.545,31.400
PR,Cruzeiro do Sul,Sul,180.608,198.725,185.321,173.843,197.191,144.384,135.717,142.848,180.608,198.725
PR,Atalaia,Sul,110.665,153.444,136.603,144.962,184.711,96.969,99.219,114.163,110.665,153.444
PR,Japurá,Sul,205.088,232.020,251.373,235.546,312.735,170.382,155.532,184.148,205.088,232.020
PR,Itambé,Sul,171.257,180.219,189.666,174.411,244.775,140.717,144.450,155.558,171.257,180.219
PR,Jussara,Sul,213.421,214.042,224.502,224.307,371.340,146.480,177.567,199.505,213.421,214.042
PR,Nova Fátima,Sul,207.537,298.689,247.542,215.927,281.462,141.553,136.311,183.131,207.537,298.689
PR,Planalto,Sul,297.629,310.555,326.188,320.557,377.506,233.335,248.419,259.147,297.629,310.555
PR,Santa Inês,Sul,42.518,49.230,41.066,43.850,52.003,35.811,33.972,32.778,42.518,49.230
PR,Cascavel,Sul,10.816.720,11.378.218,12.243.044,12.593.335,14.155.106,8.433.444,9.467.610,10.128.220,10.816.720,11.378.218
PR,Iguatu,Sul,62.182,56.346,61.965,62.818,91.613,63.543,62.352,58.333,62.182,56.346
PR,Boa Esperança,Sul,211.842,195.382,202.874,201.281,276.240,173.172,177.685,160.847,211.842,195.382
PR,Nova Aurora,Sul,520.238,549.259,625.757,554.968,744.875,368.512,400.257,436.605,520.238,549.259
PR,Mirador,Sul,86.805,81.779,102.339,101.290,130.115,55.590,64.717,87.898,86.805,81.779
PR,Santa Helena,Sul,854.651,856.194,934.322,978.186,1.208.950,627.235,698.137,775.544,854.651,856.194
PR,Bom Sucesso,Sul,112.280,122.814,114.888,120.136,147.465,99.809,97.755,103.723,112.280,122.814
PR,Cantagalo,Sul,232.227,236.126,257.857,254.272,305.752,179.709,183.821,193.972,232.227,236.126
PR,Indianópolis,Sul,503.037,535.410,514.800,529.850,467.160,270.488,355.317,387.373,503.037,535.410
PR,Laranjal,Sul,82.688,84.016,82.465,84.472,100.887,62.215,68.367,76.475,82.688,84.016
PR,Tapira,Sul,120.818,126.505,129.043,130.889,133.205,87.619,97.311,102.538,120.818,126.505
PR,Toledo,Sul,5.407.335,5.931.242,6.159.290,6.192.390,6.783.261,3.974.241,4.468.882,4.872.560,5.407.335,5.931.242
PR,Wenceslau Braz,Sul,484.190,514.616,557.133,540.947,621.764,332.011,344.957,403.461,484.190,514.616
PR,Bandeirantes,Sul,690.954,727.494,783.678,809.777,1.004.321,489.551,512.814,598.768,690.954,727.494
PR,Douradina,Sul,490.903,525.287,592.071,635.549,677.072,405.057,431.897,442.172,490.903,525.287
PR,Rio Negro,Sul,1.011.802,1.116.271,1.229.487,1.241.813,1.200.022,860.452,900.652,966.439,1.011.802,1.116.271
PR,General Carneiro,Sul,295.214,344.769,287.250,303.957,357.997,243.431,267.340,269.134,295.214,344.769
PR,Nova Olímpia,Sul,75.152,79.971,82.511,91.756,98.658,57.312,64.786,67.411,75.152,79.971
PR,Capanema,Sul,660.290,659.185,619.798,589.112,799.686,514.550,485.543,487.421,660.290,659.185
PR,Araruna,Sul,448.182,489.387,453.535,470.809,533.492,403.604,425.729,426.157,448.182,489.387
PR,Floresta,Sul,180.639,200.914,207.190,191.567,261.778,130.413,138.454,151.877,180.639,200.914
PR,Inajá,Sul,53.997,57.125,50.177,58.154,51.835,39.758,38.412,40.830,53.997,57.125
PR,São João,Sul,654.391,678.286,739.352,701.283,782.346,430.511,479.522,560.451,654.391,678.286
PR,Abatiá,Sul,164.842,177.227,161.620,188.631,239.760,124.171,134.202,147.505,164.842,177.227
PR,Adrianópolis,Sul,238.845,254.637,261.322,215.037,285.880,105.919,115.180,169.775,238.845,254.637
PR,Agudos do Sul,Sul,167.565,187.943,204.730,218.147,207.206,120.029,140.779,154.767,167.565,187.943
PR,Almirante Tamandaré,Sul,1.395.466,1.523.309,1.542.834,1.629.324,1.692.822,1.101.377,1.215.481,1.260.049,1.395.466,1.523.309
PR,Altamira do Paraná,Sul,72.501,72.152,73.353,75.046,83.778,55.343,58.717,63.751,72.501,72.152
PR,Alto Paraná,Sul,269.412,392.861,329.259,320.563,313.154,247.599,275.463,265.428,269.412,392.861
PR,Alto Piquiri,Sul,252.649,285.030,305.790,271.396,349.976,204.894,216.548,241.768,252.649,285.030
PR,Altônia,Sul,333.954,359.280,378.289,371.708,418.963,238.554,263.141,288.689,333.954,359.280
PR,Alvorada do Sul,Sul,243.690,249.254,265.484,249.219,361.751,192.205,180.495,224.417,243.690,249.254
PR,Amaporã,Sul,102.639,117.383,158.800,168.378,121.380,79.806,77.748,89.925,102.639,117.383
PR,Ampére,Sul,524.894,577.615,606.178,596.835,650.067,409.373,458.373,488.211,524.894,577.615
PR,Anahy,Sul,88.154,74.143,85.297,86.214,120.668,57.670,65.991,72.068,88.154,74.143
PR,Andirá,Sul,685.620,714.730,747.483,755.641,785.321,550.408,551.087,605.559,685.620,714.730
PR,Antonina,Sul,527.500,516.965,538.250,565.165,573.234,363.202,341.308,384.100,527.500,516.965
PR,Antônio Olinto,Sul,166.298,169.634,188.205,194.001,214.146,140.010,158.907,161.022,166.298,169.634
PR,Apucarana,Sul,2.977.109,3.168.171,3.117.867,3.456.283,3.338.749,2.511.138,2.795.511,2.904.813,2.977.109,3.168.171
PR,Arapongas,Sul,4.035.335,4.479.986,4.295.233,4.973.746,4.463.602,3.825.058,3.997.917,3.886.217,4.035.335,4.479.986
PR,Arapoti,Sul,1.040.455,1.091.462,1.146.559,1.228.483,1.279.803,877.122,947.854,1.032.059,1.040.455,1.091.462
PR,Arapuã,Sul,96.883,90.395,106.035,95.373,127.729,93.032,89.772,94.921,96.883,90.395
PR,Araucária,Sul,16.979.843,16.976.880,16.406.648,18.704.369,19.724.416,6.838.315,8.538.137,13.951.904,16.979.843,16.976.880
PR,Ariranha do Ivaí,Sul,78.928,78.978,88.577,77.713,125.318,68.315,73.166,75.592,78.928,78.978
PR,Assaí,Sul,394.257,394.931,396.580,439.268,495.551,383.434,348.684,412.397,394.257,394.931
PR,Assis Chateaubriand,Sul,1.155.198,1.151.801,1.229.015,1.172.157,1.394.376,911.762,920.688,994.455,1.155.198,1.151.801
PR,Astorga,Sul,621.263,721.242,758.003,739.017,868.133,469.463,511.410,595.831,621.263,721.242
PR,Balsa Nova,Sul,608.501,644.737,689.426,750.466,711.869,551.313,614.108,613.731,608.501,644.737
PR,Barbosa Ferraz,Sul,200.731,216.786,210.773,211.830,281.720,161.577,178.398,194.859,200.731,216.786
PR,Barra do Jacaré,Sul,85.143,78.705,91.817,81.282,123.188,69.706,79.480,74.864,85.143,78.705
PR,Barracão,Sul,251.704,229.973,246.393,263.237,268.142,192.803,208.852,229.174,251.704,229.973
PR,Bela Vista da Caroba,Sul,96.051,66.133,71.784,70.408,93.955,58.045,58.176,60.393,96.051,66.133
PR,Bela Vista do Paraíso,Sul,449.275,450.534,454.092,464.271,527.482,340.397,332.136,431.478,449.275,450.534
PR,Bituruna,Sul,290.547,330.161,376.108,360.648,443.581,221.486,259.505,269.940,290.547,330.161
PR,Boa Esperança do Iguaçu,Sul,83.957,85.515,93.732,88.189,117.740,63.476,63.115,70.303,83.957,85.515
PR,Boa Ventura de São Roque,Sul,204.091,222.907,233.874,217.698,300.664,146.716,164.715,155.873,204.091,222.907
PR,Boa Vista da Aparecida,Sul,133.561,134.767,140.216,140.779,180.591,96.519,106.616,117.724,133.561,134.767
PR,Bocaiúva do Sul,Sul,195.154,197.997,197.780,200.668,233.071,153.726,166.792,177.597,195.154,197.997
PR,Bom Jesus do Sul,Sul,72.383,70.425,72.574,70.155,91.759,51.022,55.864,61.691,72.383,70.425
PR,Bom Sucesso do Sul,Sul,225.744,175.861,205.910,177.755,262.499,142.018,143.124,149.172,225.744,175.861
PR,Borrazópolis,Sul,173.603,166.242,211.849,197.771,230.984,168.541,144.347,164.098,173.603,166.242
PR,Braganey,Sul,180.235,161.855,171.651,177.271,244.817,156.614,158.659,163.009,180.235,161.855
PR,Brasilândia do Sul,Sul,180.001,163.490,192.419,167.846,217.698,127.239,133.602,148.108,180.001,163.490
PR,Cafeara,Sul,62.899,61.646,67.477,65.040,77.019,51.649,48.218,52.471,62.899,61.646
PR,Cafelândia,Sul,1.507.433,1.345.509,1.380.463,1.366.209,2.094.173,1.104.304,1.251.879,1.365.550,1.507.433,1.345.509
PR,Cafezal do Sul,Sul,80.015,90.336,103.377,87.753,130.647,64.910,67.531,72.533,80.015,90.336
PR,Califórnia,Sul,139.571,171.248,178.035,155.944,218.297,99.721,108.894,120.796,139.571,171.248
PR,Cambará,Sul,659.579,619.483,721.864,762.142,799.524,504.571,547.498,589.218,659.579,619.483
PR,Cambira,Sul,178.392,186.265,171.876,204.830,245.643,137.473,169.525,166.485,178.392,186.265
PR,Cambé,Sul,3.605.364,3.841.914,3.838.291,4.115.561,4.649.742,3.050.178,3.258.239,3.539.675,3.605.364,3.841.914
PR,Campina Grande do Sul,Sul,1.150.808,1.483.319,1.565.870,1.579.999,1.745.772,1.009.675,1.028.828,1.098.862,1.150.808,1.483.319
PR,Campina da Lagoa,Sul,441.031,393.902,414.072,413.045,550.890,322.996,361.594,374.955,441.031,393.902
PR,Campina do Simão,Sul,83.540,92.388,94.469,101.346,130.686,81.414,87.122,73.945,83.540,92.388
PR,Campo Bonito,Sul,162.796,151.610,165.736,136.589,240.611,137.939,127.462,143.406,162.796,151.610
PR,Campo Largo,Sul,3.810.960,4.153.242,4.332.714,4.725.142,4.719.807,3.481.891,3.613.868,3.589.719,3.810.960,4.153.242
PR,Campo Magro,Sul,355.902,416.740,423.015,434.789,502.213,277.774,292.746,322.801,355.902,416.740
PR,Campo Mourão,Sul,3.362.794,3.436.748,3.913.088,3.870.905,4.587.664,2.541.139,2.933.045,3.083.062,3.362.794,3.436.748
PR,Campo do Tenente,Sul,157.919,183.425,203.958,201.724,206.869,154.113,151.293,157.571,157.919,183.425
PR,Candói,Sul,486.784,478.634,509.105,492.141,725.162,381.064,384.354,407.821,486.784,478.634
PR,Capitão Leônidas Marques,Sul,1.491.314,1.186.271,1.166.120,1.285.366,1.393.985,1.074.318,777.396,1.008.233,1.491.314,1.186.271
PR,Carambeí,Sul,1.308.605,1.284.871,1.305.409,1.488.959,1.460.111,1.056.171,1.088.082,1.185.436,1.308.605,1.284.871
PR,Carlópolis,Sul,277.360,268.827,342.653,350.058,401.277,225.968,237.009,296.823,277.360,268.827
PR,Castro,Sul,2.505.436,2.659.759,2.819.497,2.765.054,3.291.753,2.004.272,2.129.053,2.261.326,2.505.436,2.659.759
PR,Catanduvas,Sul,272.890,259.707,273.741,242.789,347.800,214.390,210.044,222.534,272.890,259.707
PR,Centenário do Sul,Sul,208.522,222.935,228.086,214.356,276.120,147.745,142.292,177.064,208.522,222.935
PR,Cerro Azul,Sul,262.404,319.479,316.610,321.513,351.126,204.808,215.958,232.100,262.404,319.479
PR,Chopinzinho,Sul,606.923,628.023,659.522,664.933,847.240,442.974,501.776,509.871,606.923,628.023
PR,Cianorte,Sul,2.491.858,2.716.958,2.658.509,2.836.766,2.687.418,1.973.959,2.206.177,2.344.638,2.491.858,2.716.958
PR,Cidade Gaúcha,Sul,325.170,389.727,414.644,413.828,421.209,268.893,294.975,287.770,325.170,389.727
PR,Clevelândia,Sul,463.634,500.474,465.715,513.607,596.663,402.419,384.870,412.723,463.634,500.474
PR,Colombo,Sul,4.685.616,4.735.158,5.221.948,5.397.341,4.957.401,3.792.054,4.273.856,4.393.213,4.685.616,4.735.158
PR,Colorado,Sul,583.192,623.536,618.416,698.152,716.585,493.660,585.555,590.482,583.192,623.536
PR,Congonhinhas,Sul,175.292,190.917,205.689,199.496,264.170,148.339,125.489,159.247,175.292,190.917
PR,Conselheiro Mairinck,Sul,101.893,98.950,95.138,104.415,118.003,65.808,75.007,87.991,101.893,98.950
PR,Contenda,Sul,344.422,379.695,400.387,403.117,450.058,243.716,251.061,302.771,344.422,379.695
PR,Corbélia,Sul,610.062,579.112,609.700,675.075,1.031.216,498.800,525.107,574.669,610.062,579.112
PR,Cornélio Procópio,Sul,1.407.159,1.448.122,1.546.917,1.688.570,1.749.596,1.194.402,1.242.152,1.375.904,1.407.159,1.448.122
PR,Coronel Domingos Soares,Sul,172.179,175.458,195.888,192.986,229.582,135.137,145.453,149.912,172.179,175.458
PR,Coronel Vivida,Sul,623.252,626.916,686.251,673.493,729.194,478.385,514.794,565.710,623.252,626.916
PR,Corumbataí do Sul,Sul,61.732,67.010,65.979,62.443,82.029,52.344,53.578,59.574,61.732,67.010
PR,Cruz Machado,Sul,305.356,344.124,368.290,374.376,441.263,272.110,325.593,295.276,305.356,344.124
PR,Cruzeiro do Iguaçu,Sul,110.310,113.424,114.154,114.728,154.841,86.945,88.352,101.584,110.310,113.424
PR,Cruzeiro do Oeste,Sul,665.721,778.291,829.813,839.529,832.111,487.091,583.840,598.793,665.721,778.291
PR,Cruzmaltina,Sul,95.379,103.879,113.191,112.777,160.516,85.509,88.199,98.799,95.379,103.879
PR,Curitiba,Sul,83.746.837,84.726.398,87.151.907,96.113.599,88.308.728,79.767.473,81.198.399,83.856.186,83.746.837,84.726.398
PR,Curiúva,Sul,228.672,226.032,232.321,222.829,232.004,161.058,175.813,195.880,228.672,226.032
PR,Cândido de Abreu,Sul,300.226,296.794,317.793,324.858,386.649,255.677,269.583,263.338,300.226,296.794
PR,Céu Azul,Sul,575.507,582.367,641.051,605.688,805.987,428.012,459.251,495.293,575.507,582.367
PR,Diamante do Norte,Sul,314.651,306.233,349.703,316.890,397.877,244.130,204.644,251.994,314.651,306.233
PR,Diamante do Sul,Sul,51.885,53.975,53.982,55.938,69.556,39.850,42.362,44.941,51.885,53.975
PR,Dois Vizinhos,Sul,1.482.915,1.510.218,1.587.172,1.676.953,1.796.592,1.069.499,1.182.237,1.311.221,1.482.915,1.510.218
PR,Doutor Camargo,Sul,151.396,148.999,154.698,165.475,218.827,115.193,122.716,135.021,151.396,148.999
PR,Doutor Ulysses,Sul,66.501,68.175,62.325,69.083,89.527,53.910,62.115,63.011,66.501,68.175
PR,Engenheiro Beltrão,Sul,396.817,419.622,563.794,465.637,553.562,338.471,334.692,388.134,396.817,419.622
PR,Entre Rios do Oeste,Sul,221.212,226.495,228.066,239.680,292.787,141.293,185.343,198.241,221.212,226.495
PR,Enéas Marques,Sul,218.440,234.419,220.808,216.294,244.615,152.714,159.558,180.359,218.440,234.419
PR,Esperança Nova,Sul,44.421,41.419,49.445,53.037,61.827,29.444,30.425,34.231,44.421,41.419
PR,Espigão Alto do Iguaçu,Sul,118.404,110.565,114.791,119.763,160.154,84.924,89.378,96.062,118.404,110.565
PR,Farol,Sul,147.104,138.858,157.736,131.333,217.147,114.578,121.865,125.667,147.104,138.858
PR,Faxinal,Sul,413.669,414.098,425.379,450.886,471.622,348.065,327.147,362.350,413.669,414.098
PR,Fazenda Rio Grande,Sul,2.066.526,2.382.277,2.518.919,2.503.498,2.771.416,1.325.511,1.586.646,1.758.886,2.066.526,2.382.277
PR,Fernandes Pinheiro,Sul,151.239,174.123,177.611,186.597,225.376,122.779,132.342,134.957,151.239,174.123
PR,Figueira,Sul,144.667,151.807,149.611,134.772,138.404,100.952,107.447,126.180,144.667,151.807
PR,Flor da Serra do Sul,Sul,120.599,118.348,124.645,120.388,152.377,87.103,97.238,97.819,120.599,118.348
PR,Floraí,Sul,157.988,152.945,176.373,182.875,234.246,142.536,147.246,148.255,157.988,152.945
PR,Florestópolis,Sul,228.214,269.200,248.800,254.250,469.372,170.528,192.295,209.766,228.214,269.200
PR,Flórida,Sul,56.418,59.428,60.533,58.756,75.520,41.075,42.951,50.064,56.418,59.428
PR,Formosa do Oeste,Sul,276.115,276.374,267.756,279.538,313.395,195.096,210.142,234.735,276.115,276.374
PR,Foz do Iguaçu,Sul,13.550.781,13.468.176,14.675.747,15.769.782,17.883.003,9.089.483,9.218.214,12.000.677,13.550.781,13.468.176
PR,Foz do Jordão,Sul,104.880,102.751,122.665,123.663,171.347,86.159,82.658,87.248,104.880,102.751
PR,Francisco Alves,Sul,182.433,179.859,195.962,167.072,241.414,128.905,128.638,148.392,182.433,179.859
PR,Francisco Beltrão,Sul,2.843.646,3.070.112,3.189.323,3.292.226,3.193.227,2.068.865,2.424.438,2.622.016,2.843.646,3.070.112
PR,Fênix,Sul,138.369,134.772,149.432,144.588,212.031,113.276,114.859,119.161,138.369,134.772
PR,Godoy Moreira,Sul,43.547,51.122,51.957,51.727,64.834,37.594,40.851,44.654,43.547,51.122
PR,Goioerê,Sul,776.716,815.651,902.916,885.730,1.019.367,629.339,676.921,718.820,776.716,815.651
PR,Goioxim,Sul,164.749,164.404,181.186,176.874,282.538,138.187,144.109,140.839,164.749,164.404
PR,Grandes Rios,Sul,118.413,123.118,121.156,117.374,137.731,87.734,89.450,112.550,118.413,123.118
PR,Guairaçá,Sul,187.203,296.262,227.186,244.917,247.094,156.344,161.542,179.591,187.203,296.262
PR,Guamiranga,Sul,192.563,260.973,240.888,234.324,268.374,161.739,179.626,184.837,192.563,260.973
PR,Guapirama,Sul,111.673,101.104,102.614,103.978,138.827,88.796,83.374,99.545,111.673,101.104
PR,Guaporema,Sul,54.084,57.117,56.056,65.872,72.307,46.636,48.194,47.403,54.084,57.117
PR,Guaraci,Sul,105.060,111.438,106.304,127.002,148.115,82.353,89.387,102.131,105.060,111.438
PR,Guaraniaçu,Sul,349.065,340.742,353.717,369.105,471.309,260.114,289.089,317.315,349.065,340.742
PR,Guarapuava,Sul,5.239.647,5.608.156,6.115.717,6.106.298,7.515.223,4.139.712,4.428.627,4.776.925,5.239.647,5.608.156
PR,Guaraqueçaba,Sul,103.789,106.917,111.742,105.611,113.509,69.176,71.892,78.581,103.789,106.917
PR,Guaratuba,Sul,750.497,762.731,797.374,874.518,883.637,511.962,565.881,632.777,750.497,762.731
PR,Guaíra,Sul,897.505,877.011,936.620,965.290,1.127.365,697.818,745.868,774.688,897.505,877.011
PR,Honório Serpa,Sul,179.415,189.557,214.381,196.349,237.381,149.522,153.548,163.183,179.415,189.557
PR,Ibaiti,Sul,584.908,649.368,678.611,696.791,770.766,465.362,498.772,564.137,584.908,649.368
PR,Ibema,Sul,137.865,134.499,165.628,147.430,168.622,112.884,116.906,126.719,137.865,134.499
PR,Ibiporã,Sul,2.318.664,2.438.394,2.441.378,2.767.291,2.658.812,1.987.900,2.174.328,2.603.871,2.318.664,2.438.394
PR,Icaraíma,Sul,201.014,223.972,232.807,222.623,258.088,156.974,170.968,178.110,201.014,223.972
PR,Iguaraçu,Sul,134.447,140.661,148.272,162.750,183.362,122.954,113.503,135.914,134.447,140.661
PR,Imbaú,Sul,204.865,214.631,224.807,217.124,228.709,126.336,135.491,177.066,204.865,214.631
PR,Imbituva,Sul,724.225,823.304,895.454,868.252,1.045.933,555.034,642.903,692.737,724.225,823.304
PR,Inácio Martins,Sul,158.243,176.278,191.267,172.869,235.036,131.708,127.703,143.757,158.243,176.278
PR,Ipiranga,Sul,395.488,468.384,503.915,467.595,568.980,367.078,382.504,386.694,395.488,468.384
PR,Iporã,Sul,359.580,454.511,366.755,352.409,443.046,286.811,292.597,332.214,359.580,454.511
PR,Iracema do Oeste,Sul,75.375,75.409,82.535,77.078,90.392,66.729,64.151,65.652,75.375,75.409
PR,Irati,Sul,1.573.411,1.787.464,1.827.639,1.902.781,2.047.623,1.319.024,1.385.060,1.482.283,1.573.411,1.787.464
PR,Iretama,Sul,227.119,238.642,257.199,274.528,303.133,170.264,203.364,211.578,227.119,238.642
PR,Itaguajé,Sul,93.198,102.121,97.906,95.211,113.339,64.232,65.591,79.622,93.198,102.121
PR,Itaipulândia,Sul,360.916,347.858,359.661,374.838,453.633,246.877,280.265,300.805,360.916,347.858
PR,Itambaracá,Sul,135.464,136.579,161.119,157.884,203.916,116.744,103.126,120.607,135.464,136.579
PR,Itaperuçu,Sul,452.148,428.833,507.855,515.862,573.679,414.739,432.708,411.118,452.148,428.833
PR,Itaúna do Sul,Sul,71.026,76.725,75.773,77.257,84.426,53.247,59.824,66.012,71.026,76.725
PR,Ivaiporã,Sul,707.313,755.412,820.510,832.002,862.917,567.863,600.553,660.983,707.313,755.412
PR,Ivatuba,Sul,106.529,102.601,111.787,113.110,140.323,79.524,78.742,88.278,106.529,102.601
PR,Ivaté,Sul,193.852,187.391,195.702,201.593,202.615,153.131,175.052,171.168,193.852,187.391
PR,Ivaí,Sul,283.522,375.827,375.808,370.477,468.418,245.495,222.375,270.966,283.522,375.827
PR,Jaboti,Sul,85.867,92.383,108.176,109.094,124.235,62.905,69.546,78.355,85.867,92.383
PR,Jacarezinho,Sul,1.145.170,1.179.177,1.358.246,1.276.678,1.430.558,821.339,890.867,1.031.151,1.145.170,1.179.177
PR,Jaguapitã,Sul,730.167,774.806,781.434,808.537,927.457,484.159,592.786,633.634,730.167,774.806
PR,Jaguariaíva,Sul,1.389.981,1.423.261,1.480.457,1.489.134,1.416.226,990.208,1.189.962,1.287.949,1.389.981,1.423.261
PR,Jandaia do Sul,Sul,595.817,657.383,677.896,769.199,766.271,651.734,634.924,548.273,595.817,657.383
PR,Janiópolis,Sul,167.000,147.095,159.098,155.432,250.314,138.402,135.891,141.430,167.000,147.095
PR,Japira,Sul,98.640,101.096,101.171,105.232,117.226,77.783,71.836,88.481,98.640,101.096
PR,Jardim Alegre,Sul,229.952,251.007,252.472,270.848,323.139,185.225,198.344,210.570,229.952,251.007
PR,Jardim Olinda,Sul,36.110,42.287,42.139,39.877,46.178,28.271,28.210,33.319,36.110,42.287
PR,Jataizinho,Sul,193.582,186.451,191.106,225.889,247.006,157.845,191.310,186.501,193.582,186.451
PR,Jesuítas,Sul,318.590,332.176,344.674,318.895,391.411,204.731,246.040,265.592,318.590,332.176
PR,Joaquim Távora,Sul,525.381,608.259,587.432,580.146,653.159,333.951,413.396,467.565,525.381,608.259
PR,Jundiaí do Sul,Sul,97.995,90.421,74.507,80.485,114.580,68.126,59.897,87.743,97.995,90.421
PR,Juranda,Sul,334.602,306.190,339.023,313.460,400.997,252.127,270.212,287.903,334.602,306.190
